OrderDate,CustomerKey,ProductKey,SalesAmount
1/1/2016,11006,490,699.0982
1/1/2016,11007,336,34.99
1/1/2016,11003,463,32.6
1/1/2016,11005,536,29.99
1/1/2016,11003,390,53.99
1/1/2016,11004,225,8.99
1/1/2016,11007,463,1120.49
1/1/2016,11006,336,8.99
1/1/2016,11002,463,24.49
1/1/2016,11004,225,4.99
1/1/2016,11006,536,32.6
1/1/2016,11004,490,34.99
1/1/2016,11000,540,4.99
1/1/2016,11003,490,8.99
1/1/2016,11000,490,2443.35
1/1/2016,11001,490,2.29
1/1/2016,11003,536,4.99
1/1/2016,11002,336,53.99
1/1/2016,11001,225,63.5
1/1/2016,11007,225,32.6
1/1/2016,11006,336,34.99
1/1/2016,11004,390,769.49
1/1/2016,11002,222,2.29
1/1/2016,11007,225,24.49
1/1/2016,11007,222,49.99
1/1/2016,11005,536,9.99
1/1/2016,11000,463,24.49
1/1/2016,11003,390,2.29
1/1/2016,11004,490,24.99
2/1/2016,11004,336,53.99
2/1/2016,11002,490,34.99
2/1/2016,11000,222,2.29
2/1/2016,11007,463,9.99
2/1/2016,11006,225,24.99
2/1/2016,11001,390,4.99
2/1/2016,11003,222,539.99
2/1/2016,11006,540,3.99
2/1/2016,11000,479,4.99
2/1/2016,11001,390,21.98
2/1/2016,11002,336,8.99
2/1/2016,11003,336,53.99
2/1/2016,11003,463,8.99
2/1/2016,11000,222,4.99
2/1/2016,11003,463,63.5
2/1/2016,11005,536,3.99
2/1/2016,11003,479,69.99
2/1/2016,11007,222,2294.99
2/1/2016,11004,222,8.99
2/1/2016,11005,540,34.99
2/1/2016,11004,540,4.99
2/1/2016,11004,900,34.99
